Rate H2        Total H2            Rate O2        Total O2          Rate H2O2      Total H2O2 
12697399.2565, 9.74586398801e+15, 6311340.83167, 4.84425732268e+15, 217843.154268, 1.67205087383e+14 
12690544.5119, 9.75856138726e+15, 6307933.62765, 4.85056866351e+15, 217725.550721, 1.67422930537e+14 
12683693.4678, 9.77125193178e+15, 6304528.26303, 4.85687659714e+15, 217608.010662, 1.67640656088e+14 
12676846.1223, 9.78393562524e+15, 6301124.7368, 4.8631811254e+15, 217490.534058, 1.67858264098e+14 
12670002.4733, 9.79661247137e+15, 6297723.04798, 4.86948225014e+15, 217373.120874, 1.68075754632e+14 
12663162.5189, 9.80928247384e+15, 6294323.19558, 4.87577997319e+15, 217255.771076, 1.68293127753e+14 
12656326.2571, 9.82194563636e+15, 6290925.1786, 4.88207429638e+15, 217138.48463, 1.68510383524e+14 
12649493.6859, 9.83460196261e+15, 6287528.99605, 4.88836522156e+15, 217021.261501, 1.68727522009e+14 
12642664.8033, 9.8472514563e+15, 6284134.64695, 4.89465275056e+15, 216904.101656, 1.6894454327e+14 
12635839.6073, 9.8598941211e+15, 6280742.1303, 4.90093688521e+15, 216787.00506, 1.69161447372e+14 
12629018.0958, 9.87252996071e+15, 6277351.44512, 4.90721762734e+15, 216669.971679, 1.69378234377e+14 
12622200.2671, 9.88515897881e+15, 6273962.59041, 4.91349497878e+15, 216553.001479, 1.69594904349e+14 
12615386.1189, 9.89778117907e+15, 6270575.56519, 4.91976894137e+15, 216436.094426, 1.6981145735e+14 
12608575.6494, 9.91039656519e+15, 6267190.36847, 4.92603951694e+15, 216319.250486, 1.70027893445e+14 
12601768.8565, 9.92300514084e+15, 6263806.99927, 4.93230670731e+15, 216202.469624, 1.70244212695e+14 
12594965.7384, 9.9356069097e+15, 6260425.45659, 4.93857051431e+15, 216085.751807, 1.70460415165e+14 
12588166.2929, 9.94820187544e+15, 6257045.73945, 4.94483093976e+15, 215969.097001, 1.70676500917e+14 
12581370.5181, 9.96079004173e+15, 6253667.84686, 4.9510879855e+15, 215852.505171, 1.70892470014e+14 
12574578.4121, 9.97337141225e+15, 6250291.77784, 4.95734165335e+15, 215735.976284, 1.71108322519e+14 
12567789.9728, 9.98594599066e+15, 6246917.53141, 4.96359194513e+15, 215619.510306, 1.71324058495e+14 
12561005.1982, 9.99851378063e+15, 6243545.10658, 4.96983886266e+15, 215503.107202, 1.71539678005e+14 
12554224.0865, 1.00110747858e+16, 6240174.50237, 4.97608240776e+15, 215386.766939, 1.71755181113e+14 
12547446.6355, 1.00236290099e+16, 6236805.71779, 4.98232258227e+15, 215270.489482, 1.71970567879e+14 
12540672.8435, 1.00361764566e+16, 6233438.75187, 4.98855938798e+15, 215154.274799, 1.72185838369e+14 
12533902.7082, 1.00487171294e+16, 6230073.60361, 4.99479282674e+15, 215038.122854, 1.72400992644e+14 
12527136.2279, 1.00612510321e+16, 6226710.27205, 5.00102290034e+15, 214922.033615, 1.72616030767e+14 
12520373.4004, 1.00737781683e+16, 6223348.75619, 5.00724961061e+15, 214806.007046, 1.728309528e+14 
12513614.2239, 1.00862985417e+16, 6219989.05506, 5.01347295937e+15, 214690.043116, 1.73045758807e+14 
12506858.6964, 1.0098812156e+16, 6216631.16769, 5.01969294842e+15, 214574.141789, 1.7326044885e+14 
12500106.8159, 1.01113190147e+16, 6213275.09308, 5.02590957959e+15, 214458.303031, 1.73475022992e+14 
12493358.5804, 1.01238191215e+16, 6209920.83026, 5.03212285468e+15, 214342.52681, 1.73689481295e+14 
12486613.988, 1.01363124801e+16, 6206568.37825, 5.03833277551e+15, 214226.813091, 1.73903823822e+14 
12479873.0366, 1.0148799094e+16, 6203217.73608, 5.04453934389e+15, 214111.161841, 1.74118050635e+14 
12473135.7244, 1.01612789671e+16, 6199868.90277, 5.05074256163e+15, 213995.573025, 1.74332161797e+14 
12466402.0494, 1.01737521028e+16, 6196521.87734, 5.05694243053e+15, 213880.046611, 1.7454615737e+14 
12459672.0096, 1.01862185048e+16, 6193176.65882, 5.06313895241e+15, 213764.582564, 1.74760037417e+14 
12452945.603, 1.01986781769e+16, 6189833.24623, 5.06933212907e+15, 213649.18085, 1.74973801999e+14 
12446222.8277, 1.02111311225e+16, 6186491.63859, 5.07552196231e+15, 213533.841437, 1.7518745118e+14 
12439503.6817, 1.02235773453e+16, 6183151.83493, 5.08170845395e+15, 213418.56429, 1.75400985021e+14 
12432788.163, 1.0236016849e+16, 6179813.83428, 5.08789160579e+15, 213303.349376, 1.75614403586e+14 
12426076.2698, 1.02484496371e+16, 6176477.63567, 5.09407141962e+15, 213188.196662, 1.75827706935e+14 
12419368.0, 1.02608757134e+16, 6173143.23811, 5.10024789726e+15, 213073.106113, 1.76040895132e+14 
12412663.3517, 1.02732950814e+16, 6169810.64065, 5.10642104049e+15, 212958.077696, 1.76253968238e+14 
12405962.3229, 1.02857077448e+16, 6166479.8423, 5.11259085114e+15, 212843.111378, 1.76466926316e+14 
12399264.9117, 1.02981137071e+16, 6163150.84209, 5.11875733098e+15, 212728.207125, 1.76679769427e+14 
12392571.1162, 1.0310512972e+16, 6159823.63906, 5.12492048182e+15, 212613.364903, 1.76892497634e+14 
12385880.9343, 1.03229055431e+16, 6156498.23224, 5.13108030546e+15, 212498.584679, 1.77105110999e+14 
12379194.3641, 1.0335291424e+16, 6153174.62065, 5.13723680369e+15, 212383.86642, 1.77317609584e+14 
12372511.4037, 1.03476706184e+16, 6149852.80333, 5.14338997831e+15, 212269.210092, 1.7752999345e+14 
12365832.0512, 1.03600431298e+16, 6146532.7793, 5.14953983112e+15, 212154.615662, 1.7774226266e+14 
12359156.3045, 1.03724089619e+16, 6143214.5476, 5.15568636389e+15, 212040.083096, 1.77954417276e+14 
12352484.1617, 1.03847681182e+16, 6139898.10727, 5.16182957844e+15, 211925.612361, 1.78166457359e+14 
12345815.6209, 1.03971206023e+16, 6136583.45732, 5.16796947655e+15, 211811.203424, 1.78378382971e+14 
12339150.6802, 1.04094664179e+16, 6133270.59681, 5.17410606001e+15, 211696.856251, 1.78590194175e+14 
12332489.3375, 1.04218055686e+16, 6129959.52476, 5.1802393306e+15, 211582.570808, 1.78801891031e+14 
12325831.5911, 1.0434138058e+16, 6126650.2402, 5.18636929013e+15, 211468.347063, 1.79013473602e+14 
12319177.4388, 1.04464638896e+16, 6123342.74218, 5.19249594037e+15, 211354.184982, 1.79224941949e+14 
12312526.8788, 1.0458783067e+16, 6120037.02972, 5.19861928311e+15, 211240.084532, 1.79436296134e+14 
12305879.9091, 1.04710955939e+16, 6116733.10186, 5.20473932014e+15, 211126.04568, 1.79647536218e+14 
12299236.5278, 1.04834014738e+16, 6113430.95765, 5.21085605324e+15, 211012.068392, 1.79858662264e+14 
12292596.733, 1.04957007103e+16, 6110130.59611, 5.2169694842e+15, 210898.152635, 1.80069674332e+14 
12285960.5227, 1.0507993307e+16, 6106832.01628, 5.2230796148e+15, 210784.298376, 1.80280572485e+14 
12279327.895, 1.05202792676e+16, 6103535.21721, 5.22918644681e+15, 210670.505581, 1.80491356783e+14 
12272698.8479, 1.05325585955e+16, 6100240.19793, 5.23528998203e+15, 210556.774219, 1.80702027289e+14 
12266073.3796, 1.05448312943e+16, 6096946.95748, 5.24139022223e+15, 210443.104254, 1.80912584063e+14 
12259451.488, 1.05570973677e+16, 6093655.49489, 5.24748716918e+15, 210329.495655, 1.81123027167e+14 
12252833.1713, 1.05693568192e+16, 6090365.80922, 5.25358082468e+15, 210215.948388, 1.81333356663e+14 
12246218.4276, 1.05816096523e+16, 6087077.8995, 5.25967119049e+15, 210102.46242, 1.81543572612e+14 
12239607.2548, 1.05938558708e+16, 6083791.76477, 5.26575826839e+15, 209989.037717, 1.81753675074e+14 
12232999.6511, 1.0606095478e+16, 6080507.40407, 5.27184206015e+15, 209875.674248, 1.81963664112e+14 
12226395.6145, 1.06183284777e+16, 6077224.81646, 5.27792256756e+15, 209762.371978, 1.82173539786e+14 
12219795.1432, 1.06305548733e+16, 6073944.00095, 5.28399979237e+15, 209649.130875, 1.82383302158e+14 
12213198.2351, 1.06427746684e+16, 6070664.95662, 5.29007373637e+15, 209535.950906, 1.82592951289e+14 
12206604.8885, 1.06549878667e+16, 6067387.68248, 5.29614440133e+15, 209422.832037, 1.8280248724e+14 
12200015.1012, 1.06671944716e+16, 6064112.1776, 5.30221178901e+15, 209309.774236, 1.83011910072e+14 
12193428.8715, 1.06793944867e+16, 6060838.44101, 5.30827590119e+15, 209196.77747, 1.83221219846e+14 
12186846.1974, 1.06915879155e+16, 6057566.47177, 5.31433673963e+15, 209083.841706, 1.83430416623e+14 
12180267.077, 1.07037747617e+16, 6054296.2689, 5.3203943061e+15, 208970.96691, 1.83639500465e+14 
12173691.5083, 1.07159550288e+16, 6051027.83148, 5.32644860237e+15, 208858.15305, 1.83848471432e+14 
12167119.4895, 1.07281287203e+16, 6047761.15853, 5.3324996302e+15, 208745.400094, 1.84057329585e+14 
12160551.0186, 1.07402958398e+16, 6044496.24911, 5.33854739136e+15, 208632.708007, 1.84266074985e+14 
12153986.0938, 1.07524563908e+16, 6041233.10226, 5.34459188761e+15, 208520.076758, 1.84474707693e+14 
12147424.713, 1.07646103769e+16, 6037971.71704, 5.35063312071e+15, 208407.506314, 1.8468322777e+14 
12140866.8744, 1.07767578016e+16, 6034712.09249, 5.35667109243e+15, 208294.99664, 1.84891635276e+14 
12134312.5761, 1.07888986685e+16, 6031454.22766, 5.36270580452e+15, 208182.547706, 1.85099930273e+14 
12127761.8162, 1.08010329811e+16, 6028198.12161, 5.36873725875e+15, 208070.159478, 1.85308112821e+14 
12121214.5927, 1.08131607429e+16, 6024943.77338, 5.37476545687e+15, 207957.831923, 1.8551618298e+14 
12114670.9038, 1.08252819575e+16, 6021691.18202, 5.38079040065e+15, 207845.565009, 1.85724140812e+14 
12108130.7475, 1.08373966284e+16, 6018440.34658, 5.38681209183e+15, 207733.358702, 1.85931986377e+14 
12101594.122, 1.08495047591e+16, 6015191.26613, 5.39283053218e+15, 207621.21297, 1.86139719736e+14 
12095061.0252, 1.08616063533e+16, 6011943.9397, 5.39884572344e+15, 207509.127781, 1.86347340949e+14 
12088531.4554, 1.08737014143e+16, 6008698.36636, 5.40485766738e+15, 207397.103101, 1.86554850076e+14 
12082005.4106, 1.08857899457e+16, 6005454.54515, 5.41086636575e+15, 207285.138899, 1.8676224718e+14 
12075482.889, 1.08978719512e+16, 6002212.47513, 5.41687182029e+15, 207173.235141, 1.86969532318e+14 
12068963.8885, 1.0909947434e+16, 5998972.15536, 5.42287403277e+15, 207061.391794, 1.87176705554e+14 
12062448.4073, 1.09220163979e+16, 5995733.58489, 5.42887300492e+15, 206949.608827, 1.87383766945e+14 
12055936.4436, 1.09340788463e+16, 5992496.76278, 5.43486873851e+15, 206837.886206, 1.87590716554e+14 
12049427.9953, 1.09461347828e+16, 5989261.68807, 5.44086123527e+15, 206726.223899, 1.8779755444e+14 
12042923.0607, 1.09581842108e+16, 5986028.35984, 5.44685049696e+15, 206614.621873, 1.88004280664e+14 
12036421.6378, 1.09702271338e+16, 5982796.77713, 5.45283652532e+15, 206503.080096, 1.88210895286e+14 
12029923.7247, 1.09822635555e+16, 5979566.939, 5.4588193221e+15, 206391.598536, 1.88417398366e+14 
12023429.3195, 1.09942934792e+16, 5976338.84452, 5.46479888903e+15, 206280.177159, 1.88623789965e+14 
12016938.4204, 1.10063169085e+16, 5973112.49274, 5.47077522788e+15, 206168.815933, 1.88830070142e+14 
12010451.0254, 1.10183338469e+16, 5969887.88272, 5.47674834037e+15, 206057.514827, 1.89036238958e+14 
12003967.1327, 1.1030344298e+16, 5966665.01351, 5.48271822825e+15, 205946.273807, 1.89242296473e+14 
11997486.7403, 1.10423482651e+16, 5963443.88419, 5.48868489327e+15, 205835.09284, 1.89448242747e+14 
11991009.8464, 1.10543457518e+16, 5960224.4938, 5.49464833715e+15, 205723.971896, 1.89654077839e+14 
11984536.449, 1.10663367617e+16, 5957006.84142, 5.50060856165e+15, 205612.91094, 1.89859801811e+14 
11978066.5464, 1.10783212981e+16, 5953790.9261, 5.50656556849e+15, 205501.909941, 1.90065414722e+14 
11971600.1365, 1.10902993647e+16, 5950576.74691, 5.51251935941e+15, 205390.968866, 1.90270916632e+14 
11965137.2176, 1.11022709648e+16, 5947364.3029, 5.51846993616e+15, 205280.087684, 1.90476307601e+14 
11958677.7877, 1.1114236102e+16, 5944153.59315, 5.52441730046e+15, 205169.266361, 1.90681587689e+14 
11952221.845, 1.11261947798e+16, 5940944.61671, 5.53036145406e+15, 205058.504865, 1.90886756955e+14 
11945769.3875, 1.11381470017e+16, 5937737.37265, 5.53630239867e+15, 204947.803165, 1.9109181546e+14 
11939320.4134, 1.11500927711e+16, 5934531.86004, 5.54224013605e+15, 204837.161227, 1.91296763263e+14 
11932874.9208, 1.11620320915e+16, 5931328.07793, 5.54817466791e+15, 204726.57902, 1.91501600424e+14 
11926432.9078, 1.11739649664e+16, 5928126.0254, 5.55410599598e+15, 204616.056511, 1.91706327003e+14 
11919994.3726, 1.11858913993e+16, 5924925.70151, 5.56003412201e+15, 204505.593668, 1.9191094306e+14 
11913559.3133, 1.11978113937e+16, 5921727.10533, 5.56595904771e+15, 204395.190459, 1.92115448654e+14 
11907127.728, 1.1209724953e+16, 5918530.23593, 5.57188077482e+15, 204284.846852, 1.92319843844e+14 
11900699.6147, 1.12216320807e+16, 5915335.09237, 5.57779930505e+15, 204174.562814, 1.92524128691e+14 
11894274.9717, 1.12335327803e+16, 5912141.67372, 5.58371464014e+15, 204064.338313, 1.92728303254e+14 
11887853.7971, 1.12454270553e+16, 5908949.97905, 5.58962678182e+15, 203954.173318, 1.92932367592e+14 
11881436.089, 1.12573149091e+16, 5905760.00743, 5.5955357318e+15, 203844.067795, 1.93136321765e+14 
11875021.8455, 1.12691963452e+16, 5902571.75793, 5.6014414918e+15, 203734.021714, 1.93340165833e+14 
11868611.0648, 1.1281071367e+16, 5899385.22962, 5.60734406356e+15, 203624.035041, 1.93543899855e+14 
11862203.745, 1.12929399781e+16, 5896200.42157, 5.61324344879e+15, 203514.107745, 1.9374752389e+14 
11855799.8841, 1.13048021818e+16, 5893017.33286, 5.61913964921e+15, 203404.239794, 1.93951037998e+14 
11849399.4805, 1.13166579817e+16, 5889835.96254, 5.62503266655e+15, 203294.431156, 1.94154442237e+14 
11843002.5321, 1.13285073812e+16, 5886656.30971, 5.63092250251e+15, 203184.681798, 1.94357736669e+14 
11836609.0371, 1.13403503837e+16, 5883478.37342, 5.63680915882e+15, 203074.991689, 1.9456092135e+14 
11830218.9937, 1.13521869928e+16, 5880302.15276, 5.64269263719e+15, 202965.360796, 1.94763996342e+14 
11823832.4, 1.13640172118e+16, 5877127.64679, 5.64857293935e+15, 202855.789088, 1.94966961703e+14 
11817449.2541, 1.13758410442e+16, 5873954.85459, 5.65445006699e+15, 202746.276533, 1.95169817492e+14 
11811069.5542, 1.13876584934e+16, 5870783.77524, 5.66032402185e+15, 202636.823099, 1.95372563768e+14 
11804693.2983, 1.1399469563e+16, 5867614.4078, 5.66619480562e+15, 202527.428754, 1.95575200592e+14 
11798320.4848, 1.14112742563e+16, 5864446.75137, 5.67206242003e+15, 202418.093465, 1.9577772802e+14 
11791951.1116, 1.14230725768e+16, 5861280.805, 5.67792686678e+15, 202308.817202, 1.95980146114e+14 
11785585.177, 1.14348645279e+16, 5858116.56779, 5.68378814759e+15, 202199.599932, 1.96182454931e+14 
11779222.679, 1.1446650113e+16, 5854954.0388, 5.68964626415e+15, 202090.441624, 1.96384654531e+14 
11772863.6158, 1.14584293357e+16, 5851793.21712, 5.69550121819e+15, 201981.342245, 1.96586744972e+14 
11766507.9857, 1.14702021993e+16, 5848634.10182, 5.70135301141e+15, 201872.301763, 1.96788726315e+14 
11760155.7866, 1.14819687073e+16, 5845476.69198, 5.70720164551e+15, 201763.320148, 1.96990598617e+14 
11753807.0168, 1.14937288631e+16, 5842320.98669, 5.7130471222e+15, 201654.397367, 1.97192361937e+14 
11747461.6744, 1.15054826701e+16, 5839166.98501, 5.71888944319e+15, 201545.533388, 1.97394016334e+14 
11741119.7576, 1.15172301318e+16, 5836014.68604, 5.72472861018e+15, 201436.72818, 1.97595561867e+14 
11734781.2645, 1.15289712516e+16, 5832864.08885, 5.73056462486e+15, 201327.981711, 1.97796998596e+14 
11728446.1932, 1.15407060328e+16, 5829715.19252, 5.73639748895e+15, 201219.29395, 1.97998326577e+14 
11722114.542, 1.1552434479e+16, 5826567.99613, 5.74222720414e+15, 201110.664863, 1.98199545871e+14 
11715786.3089, 1.15641565936e+16, 5823422.49877, 5.74805377214e+15, 201002.094421, 1.98400656536e+14 
11709461.4921, 1.15758723799e+16, 5820278.69953, 5.75387719464e+15, 200893.582591, 1.98601658631e+14 
11703140.0899, 1.15875818414e+16, 5817136.59747, 5.75969747334e+15, 200785.129341, 1.98802552213e+14 
11696822.1002, 1.15992849815e+16, 5813996.1917, 5.76551460993e+15, 200676.734641, 1.99003337342e+14 
11690507.5214, 1.16109818036e+16, 5810857.48128, 5.77132860613e+15, 200568.398457, 1.99204014077e+14 
11684196.3515, 1.16226723111e+16, 5807720.46531, 5.77713946361e+15, 200460.12076, 1.99404582476e+14 
11677888.5887, 1.16343565074e+16, 5804585.14287, 5.78294718407e+15, 200351.901516, 1.99605042596e+14 
11671584.2312, 1.1646034396e+16, 5801451.51305, 5.78875176922e+15, 200243.740696, 1.99805394498e+14 
11665283.2771, 1.16577059802e+16, 5798319.57494, 5.79455322073e+15, 200135.638266, 2.00005638239e+14 
11658985.7246, 1.16693712635e+16, 5795189.32761, 5.8003515403e+15, 200027.594196, 2.00205773877e+14 
11652691.5719, 1.16810302492e+16, 5792060.77016, 5.80614672963e+15, 199919.608454, 2.00405801471e+14 
11646400.8171, 1.16926829408e+16, 5788933.90167, 5.8119387904e+15, 199811.681008, 2.00605721079e+14 
11640113.4584, 1.17043293416e+16, 5785808.72124, 5.8177277243e+15, 199703.811828, 2.0080553276e+14 
11633829.494, 1.17159694551e+16, 5782685.22795, 5.82351353302e+15, 199596.000881, 2.01005236572e+14 
11627548.922, 1.17276032846e+16, 5779563.42089, 5.82929621825e+15, 199488.248136, 2.01204832573e+14 
11621271.7405, 1.17392308335e+16, 5776443.29915, 5.83507578167e+15, 199380.553562, 2.01404320821e+14 
11614997.9479, 1.17508521053e+16, 5773324.86182, 5.84085222497e+15, 199272.917128, 2.01603701375e+14 
11608727.5421, 1.17624671032e+16, 5770208.108, 5.84662554983e+15, 199165.338801, 2.01802974292e+14 
11602460.5215, 1.17740758307e+16, 5767093.03676, 5.85239575794e+15, 199057.818552, 2.02002139631e+14 
11596196.8842, 1.17856782913e+16, 5763979.64722, 5.85816285098e+15, 198950.356347, 2.02201197449e+14 
11589936.6283, 1.17972744881e+16, 5760867.93844, 5.86392683063e+15, 198842.952156, 2.02400147806e+14 
11583679.752, 1.18088644248e+16, 5757757.90954, 5.86968769856e+15, 198735.605948, 2.02598990758e+14 
11577426.2535, 1.18204481045e+16, 5754649.5596, 5.87544545647e+15, 198628.317691, 2.02797726364e+14 
11571176.131, 1.18320255308e+16, 5751542.88771, 5.88120010603e+15, 198521.087355, 2.02996354681e+14 
11564929.3827, 1.18435967069e+16, 5748437.89298, 5.88695164892e+15, 198413.914907, 2.03194875769e+14 
11558686.0067, 1.18551616363e+16, 5745334.57449, 5.89270008681e+15, 198306.800316, 2.03393289684e+14 
11552446.0012, 1.18667203223e+16, 5742232.93134, 5.89844542139e+15, 198199.743552, 2.03591596484e+14 
11546209.3644, 1.18782727683e+16, 5739132.96262, 5.90418765432e+15, 198092.744583, 2.03789796228e+14 
11539976.0945, 1.18898189777e+16, 5736034.66743, 5.90992678728e+15, 197985.803377, 2.03987888972e+14 
11533746.1896, 1.19013589538e+16, 5732938.04488, 5.91566282195e+15, 197878.919905, 2.04185874776e+14 
11527519.648, 1.19128927e+16, 5729843.09405, 5.92139576e+15, 197772.094133, 2.04383753695e+14 
11521296.4678, 1.19244202196e+16, 5726749.81404, 5.92712560309e+15, 197665.326033, 2.0458152579e+14 
11515076.6472, 1.19359415161e+16, 5723658.20395, 5.9328523529e+15, 197558.615571, 2.04779191116e+14 
11508860.1844, 1.19474565927e+16, 5720568.26287, 5.93857601111e+15, 197451.962717, 2.04976749731e+14 
11502647.0776, 1.19589654529e+16, 5717479.98992, 5.94429657937e+15, 197345.367441, 2.05174201694e+14 
11496437.325, 1.19704681e+16, 5714393.38419, 5.95001405936e+15, 197238.82971, 2.05371547061e+14 
11490230.9247, 1.19819645373e+16, 5711308.44477, 5.95572845274e+15, 197132.349494, 2.05568785891e+14 
11484027.875, 1.19934547682e+16, 5708225.17077, 5.96143976119e+15, 197025.926762, 2.05765918241e+14 
11477828.174, 1.20049387961e+16, 5705143.56128, 5.96714798636e+15, 196919.561483, 2.05962944167e+14 
11471631.8199, 1.20164166243e+16, 5702063.61542, 5.97285312992e+15, 196813.253626, 2.06159863729e+14 
11465438.811, 1.20278882561e+16, 5698985.33228, 5.97855519354e+15, 196707.003159, 2.06356676982e+14 
11459249.1454, 1.20393536949e+16, 5695908.71096, 5.98425417887e+15, 196600.810052, 2.06553383986e+14 
11453062.8213, 1.20508129441e+16, 5692833.75057, 5.98995008758e+15, 196494.674274, 2.06749984796e+14 
11446879.837, 1.20622660069e+16, 5689760.45021, 5.99564292133e+15, 196388.595793, 2.0694647947e+14 
11440700.1905, 1.20737128867e+16, 5686688.80899, 6.00133268178e+15, 196282.57458, 2.07142868066e+14 
11434523.8802, 1.20851535869e+16, 5683618.826, 6.00701937059e+15, 196176.610603, 2.0733915064e+14 
11428350.9041, 1.20965881108e+16, 5680550.50036, 6.01270298942e+15, 196070.70383, 2.07535327251e+14 
11422181.2606, 1.21080164617e+16, 5677483.83116, 6.01838353992e+15, 195964.854232, 2.07731397955e+14 
11416014.9478, 1.21194386429e+16, 5674418.81752, 6.02406102375e+15, 195859.061777, 2.07927362809e+14 
11409851.9638, 1.21308546579e+16, 5671355.45854, 6.02973544256e+15, 195753.326435, 2.08123221871e+14 
11403692.307, 1.21422645099e+16, 5668293.75333, 6.03540679802e+15, 195647.648175, 2.08318975197e+14 
11397535.9756, 1.21536682022e+16, 5665233.70099, 6.04107509178e+15, 195542.026965, 2.08514622845e+14 
11391382.9676, 1.21650657381e+16, 5662175.30063, 6.04674032548e+15, 195436.462775, 2.08710164872e+14 
11385233.2814, 1.21764571211e+16, 5659118.55137, 6.05240250078e+15, 195330.955575, 2.08905601335e+14 
11379086.915, 1.21878423544e+16, 5656063.4523, 6.05806161933e+15, 195225.505333, 2.09100932291e+14 
11372943.8669, 1.21992214413e+16, 5653010.00254, 6.06371768278e+15, 195120.112019, 2.09296157796e+14 
11366804.1351, 1.22105943852e+16, 5649958.2012, 6.06937069278e+15, 195014.775602, 2.09491277908e+14 
11360667.7178, 1.22219611893e+16, 5646908.04739, 6.07502065099e+15, 194909.496051, 2.09686292684e+14 
11354534.6133, 1.2233321857e+16, 5643859.54021, 6.08066755903e+15, 194804.273336, 2.0988120218e+14 
11348404.8198, 1.22446763916e+16, 5640812.67879, 6.08631141857e+15, 194699.107425, 2.10076006453e+14 
11342278.3355, 1.22560247965e+16, 5637767.46222, 6.09195223125e+15, 194593.998289, 2.1027070556e+14 
11336155.1586, 1.22673670748e+16, 5634723.88963, 6.09758999871e+15, 194488.945897, 2.10465299559e+14 
11330035.2874, 1.227870323e+16, 5631681.96013, 6.1032247226e+15, 194383.950218, 2.10659788505e+14 
11323918.7199, 1.22900332652e+16, 5628641.67282, 6.10885640456e+15, 194279.011221, 2.10854172455e+14 
11317805.4546, 1.2301357184e+16, 5625603.02683, 6.11448504624e+15, 194174.128875, 2.11048451466e+14 
11311695.4895, 1.23126749894e+16, 5622566.02126, 6.12011064926e+15, 194069.303151, 2.11242625595e+14 
11305588.8228, 1.23239866849e+16, 5619530.65523, 6.12573321528e+15, 193964.534018, 2.11436694898e+14 
11299485.4529, 1.23352922737e+16, 5616496.92785, 6.13135274594e+15, 193859.821444, 2.11630659432e+14 
11293385.378, 1.23465917592e+16, 5613464.83825, 6.13696924287e+15, 193755.1654, 2.11824519254e+14 
11287288.5961, 1.23578851446e+16, 5610434.38553, 6.14258270771e+15, 193650.565856, 2.12018274419e+14 
11281195.1057, 1.23691724332e+16, 5607405.56882, 6.14819314209e+15, 193546.022779, 2.12211924985e+14 
11275104.9048, 1.23804536283e+16, 5604378.38723, 6.15380054766e+15, 193441.536141, 2.12405471008e+14 
11269017.9918, 1.23917287332e+16, 5601352.83987, 6.15940492605e+15, 193337.10591, 2.12598912544e+14 
11262934.3648, 1.24029977512e+16, 5598328.92586, 6.16500627889e+15, 193232.732056, 2.1279224965e+14 
11256854.0221, 1.24142606855e+16, 5595306.64433, 6.17060460781e+15, 193128.414549, 2.12985482382e+14 
11250776.9619, 1.24255175395e+16, 5592285.99439, 6.17619991446e+15, 193024.153358, 2.13178610796e+14 
11244703.1824, 1.24367683165e+16, 5589266.97517, 6.18179220045e+15, 192919.948453, 2.1337163495e+14 
11238632.6818, 1.24480130197e+16, 5586249.58577, 6.18738146743e+15, 192815.799804, 2.13564554898e+14 
11232565.4585, 1.24592516524e+16, 5583233.82532, 6.19296771701e+15, 192711.70738, 2.13757370698e+14 
11226501.5106, 1.24704842178e+16, 5580219.69294, 6.19855095084e+15, 192607.67115, 2.13950082405e+14 
11220440.8363, 1.24817107193e+16, 5577207.18776, 6.20413117053e+15, 192503.691085, 2.14142690076e+14 
11214383.4339, 1.24929311602e+16, 5574196.30889, 6.20970837772e+15, 192399.767153, 2.14335193767e+14 
11208329.3016, 1.25041455436e+16, 5571187.05545, 6.21528257403e+15, 192295.899326, 2.14527593535e+14 
11202278.4376, 1.25153538729e+16, 5568179.42658, 6.22085376108e+15, 192192.087572, 2.14719889434e+14 
11196230.8403, 1.25265561513e+16, 5565173.42138, 6.22642194051e+15, 192088.331861, 2.14912081522e+14 
11190186.5077, 1.25377523822e+16, 5562169.03899, 6.23198711393e+15, 191984.632164, 2.15104169853e+14 
11184145.4383, 1.25489425687e+16, 5559166.27853, 6.23754928297e+15, 191880.988448, 2.15296154486e+14 
11178107.6301, 1.25601267141e+16, 5556165.13912, 6.24310844925e+15, 191777.400686, 2.15488035474e+14 
11172073.0814, 1.25713048218e+16, 5553165.61988, 6.24866461439e+15, 191673.868846, 2.15679812875e+14 
11166041.7906, 1.25824768948e+16, 5550167.71996, 6.25421778001e+15, 191570.392898, 2.15871486744e+14 
11160013.7557, 1.25936429366e+16, 5547171.43846, 6.25976794773e+15, 191466.972811, 2.16063057136e+14 
11153988.9751, 1.26048029504e+16, 5544176.77451, 6.26531511917e+15, 191363.608557, 2.16254524109e+14 
11147967.447, 1.26159569394e+16, 5541183.72725, 6.27085929594e+15, 191260.300104, 2.16445887718e+14 
11141949.1697, 1.26271049068e+16, 5538192.29579, 6.27640047967e+15, 191157.047423, 2.16637148018e+14 
11135934.1413, 1.2638246856e+16, 5535202.47928, 6.28193867196e+15, 191053.850483, 2.16828305065e+14 
11129922.3602, 1.26493827901e+16, 5532214.27683, 6.28747387444e+15, 190950.709254, 2.17019358916e+14 
11123913.8246, 1.26605127125e+16, 5529227.68757, 6.29300608872e+15, 190847.623707, 2.17210309625e+14 
11117908.5327, 1.26716366263e+16, 5526242.71063, 6.29853531641e+15, 190744.593811, 2.17401157249e+14 
11111906.4828, 1.26827545348e+16, 5523259.34515, 6.30406155912e+15, 190641.619535, 2.17591901843e+14 
11105907.6731, 1.26938664413e+16, 5520277.59025, 6.30958481846e+15, 190538.700851, 2.17782543462e+14 
11099912.1019, 1.2704972349e+16, 5517297.44506, 6.31510509605e+15, 190435.837728, 2.17973082163e+14 
